Id,OrganizationMemberId,FirstName,LastName,Email,Phone,PriceToPay,PaidAmount,UnsubscribeFromMarketingEmails,UnsubscribeFromMarketingTextAlerts,MembershipTypeId
38686597,7793582,REDACTED,REDACTED,REDACTED,REDACTED,110.0,,False,,
37618400,5358298,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
37618400,5353373,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
37618400,5353331,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
37618400,5358134,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
37630000,4280686,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,
37827965,7643761,REDACTED,REDACTED,REDACTED,REDACTED,55.0,55.0,False,,
37880634,7643761,REDACTED,REDACTED,REDACTED,REDACTED,130.0,130.0,False,,
37910489,4232910,REDACTED,REDACTED,REDACTED,REDACTED,20.0,,False,,
37910489,3653736,REDACTED,REDACTED,REDACTED,REDACTED,20.0,,False,,
38000118,5358298,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
38000118,5353373,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
38000118,5353331,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
38000118,5358134,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
38139550,4473078,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38139550,4294056,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38139550,4620173,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38139550,4473100,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38261999,5887442,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,
38261999,4432423,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,
38261999,3644441,REDACTED,REDACTED,REDACTED,REDACTED,13.33,,False,,
38300274,4473078,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38300274,4294056,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38300274,4620173,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38300274,4473100,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38308675,4473078,REDACTED,REDACTED,REDACTED,REDACTED,2.5,,False,,
38308675,4473100,REDACTED,REDACTED,REDACTED,REDACTED,2.5,,False,,
38308675,4620173,REDACTED,REDACTED,REDACTED,REDACTED,2.5,,False,,
38308675,5156421,REDACTED,REDACTED,REDACTED,REDACTED,2.5,,False,,
38444359,4473078,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38444359,4473100,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38444359,5156421,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38444359,4620173,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38444396,4473078,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38444396,4294056,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38444396,4620173,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38444396,5156421,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38444396,4473100,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38494468,5887442,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,
38494468,3633987,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,
38494468,4971642,REDACTED,REDACTED,REDACTED,REDACTED,3.33,,False,,
38494648,5887442,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,
38494648,3633987,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,
38494648,4971642,REDACTED,REDACTED,REDACTED,REDACTED,6.66,,False,,
38546138,4473078,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38546138,4294056,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38546138,5156421,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38546138,4620173,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,
38566858,5805269,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
38566858,6445006,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
38566858,6497364,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
38566858,6447449,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,
38686737,7793582,REDACTED,REDACTED,REDACTED,REDACTED,110.0,110.0,False,,
38709051,3673441,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,
38709051,4130360,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,
